date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-08-18,Pahang,675,0,541,8670,165.0,135.0,71.0,150.0,73.0,415.0,35.0,2280.0,5332.0,7612.0,0.08867577509196006,6,1,6,0,3,0,1,3648,14,416,430,5,346,351,3246,55,0,2135,835,2043,13,56,69,19,68,87,509,33,874,45,47,92,61,54,48,40,5,27,24,0,21,51,9,6865,18249,25114,12,18,0,678793,436085,1114878,358,31,0,67,13271,6798,4978,0,0,0,0
2021-08-18,Perak,1036,0,888,9339,128.0,217.0,123.0,148.0,76.0,696.0,76.0,5625.0,3540.0,9165.0,0.11303873431533006,9,3,14,3,1,1,2,1367,3,146,149,0,9,9,712,3,112,3277,1079,3165,10,125,135,2,98,100,811,25,1590,69,43,112,84,103,84,90,0,16,68,0,17,125,16,17891,11833,29724,52,11,0,1064812,705622,1770434,629,31,0,243,8688,15500,3139,2148,6,0,0
2021-08-18,Perlis,50,0,28,312,8.0,3.0,26.0,5.0,5.0,33.0,7.0,330.0,247.0,577.0,0.08665511265164645,0,0,0,0,0,0,0,214,0,7,7,0,101,101,105,7,0,487,129,468,19,11,30,0,4,4,84,59,267,13,6,19,11,19,10,9,0,3,3,0,3,6,0,721,2958,3679,4,3,0,135376,105401,240777,34,4,0,270,2947,451,11,0,0,0,0
2021-08-18,Pulau Pinang,1867,0,1487,13417,459.0,620.0,135.0,175.0,94.0,1491.0,105.0,10038.0,4838.0,14876.0,0.12550416778703952,15,2,17,5,4,2,3,1861,0,116,116,0,127,127,802,0,0,1985,644,1867,1,121,122,0,95,95,848,18,959,48,70,118,69,72,74,72,0,40,61,1,34,102,26,16068,16913,32981,15,6,0,1038267,556505,1594772,231,13,0,3800,10612,10343,3976,1925,2325,0,0
2021-08-18,Sabah,2413,0,828,19261,242.0,702.0,278.0,402.0,193.0,1650.0,161.0,7673.0,6574.0,14247.0,0.1693689899627992,18,9,23,7,2,0,4,5724,9,552,561,9,419,428,4003,180,0,3662,1455,3509,56,153,209,42,31,73,1042,191,1523,85,68,153,123,94,76,159,0,38,64,0,19,112,0,29349,31111,60460,146,100,0,1403040,732552,2135592,2408,162,0,8340,20298,15227,10797,5726,15,0,57
2021-08-18,Sarawak,1403,0,754,10379,214.0,222.0,725.0,212.0,132.0,882.0,141.0,2882.0,10387.0,13269.0,0.10573517220589343,2,0,5,2,4,0,1,7821,7,109,116,5,108,113,3301,283,0,4055,1034,3849,74,406,480,72,422,494,306,124,2069,53,145,198,120,137,96,39,1,70,15,0,58,90,0,1906,11250,13156,72,235,0,1849048,1712939,3561987,2928,578,0,505,2303,1399,5952,0,2995,0,2
2021-08-18,Selangor,6858,4,8241,90411,606.0,3088.0,860.0,764.0,403.0,4575.0,399.0,25204.0,17493.0,42697.0,0.16062018408787504,74,6,85,26,29,14,6,4556,1,488,489,0,473,473,3078,8,0,6302,4713,5894,65,516,581,68,389,457,3633,283,1539,181,227,408,348,432,141,349,57,28,188,1,27,321,51,16293,110531,126824,148,166,0,3911766,2766460,6678226,2479,257,0,6423,39093,9870,66391,0,5047,0,0
2021-08-18,Terengganu,487,0,550,4832,72.0,100.0,41.0,124.0,50.0,282.0,22.0,1741.0,3667.0,5408.0,0.09005177514792899,5,1,8,2,3,1,3,3230,33,351,384,62,333,395,1795,171,0,1557,477,1492,9,39,48,7,45,52,269,26,989,29,36,65,39,58,31,32,0,14,20,0,13,31,11,19462,8890,28352,81,4,0,543581,313678,857259,541,13,0,1680,7498,17779,1325,3,67,0,0
2021-08-18,W.P. Labuan,5,0,10,52,0.0,0.0,4.0,0.0,0.0,3.0,2.0,234.0,82.0,316.0,0.015822784810126583,0,0,0,0,0,0,0,475,0,0,0,0,1,1,30,7,0,122,106,99,2,0,2,0,0,0,7,2,75,5,18,23,18,11,12,0,0,3,0,0,1,1,0,99,320,419,1,1,0,70666,63759,134425,45,7,0,93,311,6,9,0,0,0,0
2021-08-19,Johor,1526,0,1363,18795,183.0,371.0,118.0,231.0,81.0,1101.0,110.0,11147.0,11187.0,22334.0,0.0683263186173547,36,4,37,5,10,4,2,2456,2,281,283,1,388,389,1629,13,0,5160,2189,5000,121,286,407,91,268,359,2073,220,2288,85,75,160,108,173,118,119,0,28,75,0,37,170,30,37513,39330,76843,74,11,0,1798594,912455,2711049,627,30,0,6851,23032,26446,13709,4216,2589,0,0
2021-08-19,Kedah,2137,0,1623,18232,133.0,479.0,203.0,322.0,216.0,1344.0,159.0,5950.0,5282.0,11232.0,0.1902599715099715,1,0,27,5,7,2,1,1026,0,76,76,0,69,69,411,0,0,2664,1101,2524,17,131,148,4,114,118,1142,40,1187,77,63,140,100,102,79,139,0,37,51,0,27,144,0,14151,14968,29119,23,8,0,915195,539646,1454841,370,30,0,1884,9391,7072,5573,5195,4,0,0
2021-08-19,Kelantan,1271,0,1446,11677,236.0,245.0,187.0,242.0,155.0,768.0,90.0,4201.0,2360.0,6561.0,0.19372046944063406,5,0,8,0,1,1,2,3404,4,274,278,2,230,232,2270,38,0,2824,812,2676,15,143,158,19,135,154,733,49,1293,97,51,148,64,122,43,68,0,71,46,0,19,115,4,10661,18206,28867,25,37,0,674356,432051,1106407,558,71,0,3068,17561,5623,645,1970,0,0,0
2021-08-19,Melaka,737,0,539,7636,240.0,218.0,57.0,76.0,45.0,568.0,47.0,1516.0,3584.0,5100.0,0.14450980392156862,8,1,9,1,3,0,2,1642,0,111,111,0,144,144,896,0,0,1315,688,1175,11,65,76,6,67,73,589,28,474,31,109,140,96,67,11,69,0,29,33,0,19,66,0,11964,6083,18047,64,4,0,487444,293020,780464,622,19,0,83,3930,11881,115,0,2038,0,0
2021-08-19,Negeri Sembilan,556,0,903,9566,53.0,141.0,81.0,110.0,52.0,369.0,20.0,1877.0,2156.0,4033.0,0.13786263327547732,4,2,7,1,5,1,5,2104,0,86,86,0,135,135,845,0,0,1749,1084,1639,25,65,90,19,94,113,424,13,748,34,76,110,88,68,63,39,3,19,27,3,15,53,27,7100,10187,17287,6,37,0,715372,562214,1277586,353,86,0,3493,8196,3607,1991,0,0,0,0
2021-08-19,Pahang,736,0,583,8815,207.0,167.0,69.0,123.0,69.0,502.0,41.0,2791.0,5151.0,7942.0,0.09267187106522287,8,1,8,3,3,0,1,3648,6,323,329,9,339,348,2984,23,0,2135,835,2043,22,35,57,8,45,53,491,52,833,45,47,92,61,54,48,41,3,24,24,0,21,44,15,10474,14567,25041,21,20,0,689267,450652,1139919,379,51,0,274,9729,10200,4838,0,0,0,0
2021-08-19,Perak,1229,0,759,9800,238.0,213.0,110.0,151.0,88.0,907.0,77.0,5137.0,3116.0,8253.0,0.14891554586211075,1,0,9,2,2,1,2,1370,0,116,116,0,31,31,746,0,97,3277,1090,3159,10,148,158,5,109,114,825,29,1681,69,49,118,90,103,84,92,0,15,67,0,13,123,13,10607,18088,28695,25,46,0,1075419,723710,1799129,654,77,0,435,15828,10172,2260,0,0,0,0
2021-08-19,Perlis,42,0,16,338,17.0,5.0,2.0,1.0,5.0,36.0,0.0,378.0,61.0,439.0,0.09567198177676538,0,0,0,0,0,0,0,232,3,31,34,0,13,13,125,5,0,487,157,468,20,25,45,0,1,1,103,53,290,13,6,19,11,19,10,7,0,2,3,0,2,6,6,1257,2196,3453,2,5,0,136633,107597,244230,36,9,0,209,2188,1048,8,0,0,0,0
2021-08-19,Pulau Pinang,1655,3,746,14306,190.0,515.0,151.0,154.0,101.0,1292.0,107.0,8538.0,4508.0,13046.0,0.12685880729725588,8,1,20,5,4,3,2,1628,0,128,128,0,133,133,658,0,0,1985,644,1867,13,117,130,3,95,98,878,23,906,48,70,118,69,72,74,71,0,40,61,0,35,73,50,16502,15760,32262,17,11,0,1054769,572265,1627034,248,24,0,3736,9179,10706,3962,2060,2619,0,0
2021-08-19,Sabah,2583,0,2037,19778,126.0,777.0,296.0,396.0,232.0,1760.0,189.0,7166.0,8849.0,16015.0,0.1612862940992819,11,5,29,12,4,0,3,5124,11,509,520,15,644,659,3886,231,0,3662,1564,3509,52,187,239,41,83,124,1154,172,1555,85,68,153,123,94,76,158,0,26,62,0,15,101,0,26188,32103,58291,152,83,0,1429228,764655,2193883,2560,245,0,7628,20966,13489,11129,5069,7,0,3
2021-08-19,Sarawak,1206,1,637,10945,193.0,156.0,614.0,188.0,105.0,768.0,123.0,3366.0,16760.0,20126.0,0.05992248832356156,4,0,3,2,0,1,1,7671,6,161,167,2,127,129,3319,310,0,4055,1034,3849,92,274,366,51,199,250,333,118,2151,53,145,198,120,137,96,45,1,68,14,1,55,86,0,1689,10440,12129,67,249,0,1850737,1723379,3574116,2995,827,0,344,2118,1340,5048,3,3274,0,2
2021-08-19,Selangor,7175,0,8417,89089,402.0,3215.0,986.0,750.0,399.0,5185.0,474.0,21565.0,17105.0,38670.0,0.18554434962503233,65,16,80,29,25,10,7,4556,0,447,447,0,538,538,3118,6,0,6302,4713,5894,88,473,561,50,331,381,3601,316,1447,181,227,408,348,432,141,350,1,28,179,26,22,330,54,13853,99279,113132,80,208,0,3925619,2865739,6791358,2559,465,0,6113,39271,7736,55126,3,4882,0,1
2021-08-19,Terengganu,621,0,479,4972,121.0,94.0,76.0,150.0,56.0,364.0,42.0,1780.0,3933.0,5713.0,0.10869945737791004,4,1,2,0,0,0,1,3230,59,292,351,35,349,384,1425,168,0,1557,477,1492,17,40,57,6,18,24,266,35,944,29,36,65,39,58,31,30,0,14,16,0,12,28,15,17267,9262,26529,39,23,0,560848,322940,883788,580,36,0,1621,7870,15646,1392,0,0,0,0
2021-08-19,W.P. Labuan,9,0,6,55,0.0,5.0,2.0,0.0,0.0,9.0,0.0,292.0,97.0,389.0,0.02313624678663239,0,0,0,0,0,0,0,441,0,2,2,0,0,0,24,7,0,122,106,99,0,0,0,2,1,3,6,0,77,5,18,23,18,11,12,0,0,3,0,0,1,2,0,72,314,386,1,2,0,70738,64073,134811,46,9,0,70,308,2,6,0,0,0,0
2021-08-20,Johor,1323,0,1257,18818,239.0,337.0,95.0,174.0,78.0,991.0,74.0,8821.0,10304.0,19125.0,0.0691764705882353,23,3,43,8,16,2,2,2456,0,342,342,6,281,287,1679,7,0,5160,2312,5000,118,253,371,68,255,323,2011,201,2256,85,75,160,108,173,118,119,0,35,89,0,35,168,33,34170,38756,72926,56,15,0,1832764,951211,2783975,683,45,0,15332,19949,17213,16265,1625,2542,0,0
2021-08-20,Kedah,1932,0,1455,18677,39.0,486.0,218.0,337.0,202.0,1208.0,146.0,5178.0,5051.0,10229.0,0.18887476781699092,9,0,32,5,7,4,1,1026,0,74,74,0,60,60,425,0,0,2664,1101,2524,18,142,160,9,106,115,1103,27,1150,77,63,140,100,102,79,132,0,54,49,0,42,146,0,15849,9090,24939,41,11,0,931044,548736,1479780,411,41,0,12375,6408,1804,2681,1670,1,0,0
2021-08-20,Kelantan,1281,0,964,11988,234.0,221.0,187.0,258.0,159.0,757.0,99.0,2821.0,2873.0,5694.0,0.2249736564805058,3,0,6,1,0,2,3,3361,4,335,339,0,209,209,2410,40,0,2824,852,2676,16,120,136,21,97,118,793,41,1245,97,51,148,64,122,43,72,0,66,35,0,19,114,3,924,2238,3162,0,4,0,675280,434289,1109569,558,75,0,139,2218,196,20,589,0,0,0
2021-08-20,Melaka,610,0,396,7846,156.0,158.0,61.0,87.0,65.0,414.0,41.0,2163.0,2226.0,4389.0,0.13898382319434952,0,0,4,0,0,0,0,1642,0,92,92,0,109,109,872,0,0,1315,688,1175,13,76,89,9,58,67,643,15,566,31,109,140,96,67,11,73,0,31,31,0,17,67,0,12564,7546,20110,76,22,0,500008,300566,800574,698,41,0,1145,5508,11419,134,0,1904,0,0
2021-08-20,Negeri Sembilan,608,0,966,9205,62.0,178.0,122.0,110.0,50.0,384.0,58.0,2700.0,2164.0,4864.0,0.125,11,4,3,1,0,1,26,2104,0,184,184,0,139,139,884,0,0,1749,1084,1639,16,60,76,8,68,76,421,28,775,34,76,110,88,68,63,42,2,25,28,7,21,53,30,8049,10406,18455,19,26,0,723421,572620,1296041,372,112,0,3908,7847,4141,2539,0,20,0,0
2021-08-20,Pahang,517,0,660,8667,120.0,132.0,88.0,93.0,37.0,342.0,44.0,2008.0,3968.0,5976.0,0.08651271753681392,3,1,5,1,1,0,1,3648,8,498,506,2,324,326,3451,24,0,2135,835,2043,10,60,70,15,51,66,471,39,743,45,47,92,61,54,48,40,3,29,30,0,26,51,15,5896,18296,24192,19,30,0,695163,468948,1164111,398,81,0,533,15652,5363,2622,0,22,0,0
2021-08-20,Perak,1248,0,624,10417,143.0,267.0,125.0,200.0,90.0,855.0,78.0,5031.0,3423.0,8454.0,0.14762242725337119,16,4,7,0,1,1,3,1330,0,97,97,0,44,44,745,0,93,3277,1050,3159,12,161,173,5,86,91,842,31,1660,69,49,118,90,103,84,91,0,13,64,0,12,122,12,15597,15039,30636,31,29,0,1091016,738749,1829765,685,106,0,7440,11421,8157,3618,0,0,0,0
2021-08-20,Perlis,64,0,18,383,34.0,6.0,8.0,8.0,0.0,52.0,4.0,236.0,178.0,414.0,0.15458937198067632,0,0,1,0,0,0,0,232,2,6,8,0,15,15,123,7,0,487,157,468,30,15,45,1,2,3,107,63,294,13,6,19,11,19,10,7,1,5,2,1,4,4,6,1147,1022,2169,1,3,0,137780,108619,246399,37,12,0,102,1018,1045,4,0,0,0,0
2021-08-20,Pulau Pinang,1523,0,822,14993,306.0,506.0,141.0,121.0,68.0,1239.0,94.0,8463.0,3949.0,12412.0,0.12270383499838866,15,1,14,3,3,2,3,1628,0,180,180,0,152,152,756,0,0,1985,644,1867,3,129,132,3,109,112,880,10,888,48,70,118,69,72,74,69,0,41,57,1,34,70,45,17356,18445,35801,25,16,0,1072125,590710,1662835,273,40,0,5291,12002,9962,3754,2103,2689,0,0
2021-08-20,Sabah,2738,0,1756,20738,204.0,834.0,379.0,476.0,228.0,1845.0,183.0,6616.0,6791.0,13407.0,0.20422167524427537,17,9,22,9,3,1,3,5112,27,448,475,18,508,526,3740,172,0,3662,1564,3509,48,203,251,45,42,87,1210,165,1470,85,68,153,123,94,76,150,0,31,66,0,12,95,12,22498,32076,54574,210,80,0,1451726,796731,2248457,2770,325,0,7791,22625,11365,9421,3340,5,0,27
2021-08-20,Sarawak,2548,3,574,12918,557.0,286.0,1396.0,454.0,260.0,1511.0,236.0,3620.0,13282.0,16902.0,0.15075139036800378,0,0,1,0,1,0,0,7671,1,95,96,1,124,125,3447,287,0,4055,1034,3849,90,361,451,64,222,286,348,125,2015,53,145,198,120,137,96,48,0,54,16,0,59,69,20,3097,11254,14351,136,301,0,1853834,1734633,3588467,3131,1128,0,1370,2343,1726,5513,0,3398,0,1
2021-08-20,Selangor,6974,2,8801,87184,674.0,3023.0,965.0,860.0,465.0,4862.0,409.0,22209.0,16168.0,38377.0,0.1817234280949527,101,24,78,17,32,8,8,4556,0,482,482,0,668,668,2971,4,0,6302,4625,5894,87,495,582,67,166,233,3446,300,1440,181,227,408,348,432,141,343,55,28,198,3,22,329,31,15871,106070,121941,108,167,0,3941490,2971809,6913299,2667,632,0,7457,37625,8414,63600,0,4845,0,0
2021-08-20,Terengganu,521,0,533,4959,65.0,99.0,64.0,130.0,57.0,288.0,30.0,1163.0,3367.0,4530.0,0.11501103752759381,4,1,1,0,0,0,3,3230,65,317,382,39,299,338,1633,220,126,1557,477,1492,9,32,41,14,35,49,262,28,929,29,36,65,39,58,31,29,0,15,19,0,10,23,11,2142,4073,6215,9,7,0,562990,327013,890003,589,43,0,629,3152,1513,921,0,0,0,0
2021-08-20,W.P. Labuan,1,0,1,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,350.0,111.0,461.0,0.0021691973969631237,0,0,0,0,0,0,0,475,6,1,7,1,0,1,18,12,0,122,106,99,0,1,1,0,0,0,6,0,75,5,18,23,18,11,12,0,0,3,0,0,1,2,0,78,265,343,2,2,0,70816,64338,135154,48,11,0,72,260,6,5,0,0,0,0
2021-08-21,Johor,1558,1,1012,19307,451.0,415.0,98.0,219.0,119.0,1117.0,100.0,9212.0,11626.0,20838.0,0.07476725213552164,14,2,57,10,21,5,1,2456,0,306,306,1,289,290,1687,6,0,5160,2312,5000,123,266,389,75,222,297,2042,214,2214,85,75,160,108,173,118,125,0,32,89,0,33,170,35,37924,31555,69479,51,21,0,1870688,982766,2853454,734,66,0,22801,16043,14225,13597,898,1915,0,0
2021-08-21,Kedah,1880,0,1780,18748,200.0,445.0,192.0,320.0,179.0,1000.0,155.0,4572.0,4463.0,9035.0,0.2080796900940786,23,0,29,4,9,0,1,1026,0,47,47,0,73,73,394,0,0,2664,1101,2524,21,124,145,13,68,81,1149,12,1185,77,63,140,100,102,79,151,0,49,58,0,40,142,17,17224,13163,30387,29,8,0,948268,561899,1510167,440,49,0,13770,9257,2499,3902,955,4,0,0
2021-08-21,Kelantan,1039,0,845,12175,123.0,200.0,175.0,217.0,119.0,593.0,110.0,3703.0,2053.0,5756.0,0.18050729673384294,0,0,7,2,2,1,0,3361,5,255,260,4,257,261,2430,33,0,2824,852,2676,11,117,128,5,76,81,760,12,1188,97,51,148,64,122,43,72,0,64,44,0,22,122,3,912,3659,4571,2,5,0,676192,437948,1114140,560,80,0,58,3645,256,14,598,0,0,0
2021-08-21,Melaka,882,0,623,8098,290.0,237.0,92.0,116.0,61.0,654.0,51.0,1195.0,3267.0,4462.0,0.1976692066337965,18,3,7,2,1,2,3,1642,0,130,130,0,154,154,843,0,0,1315,688,1175,6,65,71,9,77,86,641,42,559,31,109,140,96,67,11,74,0,28,33,0,17,67,0,11596,4806,16402,56,23,0,511604,305372,816976,754,64,0,61,4634,11535,172,0,0,0,0
2021-08-21,Negeri Sembilan,405,0,893,8715,25.0,117.0,79.0,67.0,29.0,276.0,31.0,1456.0,2215.0,3671.0,0.11032416235358213,11,2,2,0,0,0,3,2104,0,125,125,0,131,131,874,0,0,1749,1084,1639,14,87,101,24,83,107,429,32,724,34,76,110,88,68,63,37,2,21,26,2,18,36,30,4026,5129,9155,7,12,0,727447,577749,1305196,379,124,0,1650,3839,2376,1290,0,0,0,0
2021-08-21,Pahang,664,0,712,8615,163.0,145.0,72.0,113.0,67.0,438.0,46.0,2414.0,3821.0,6235.0,0.10649558941459503,5,0,4,0,0,0,1,3648,5,289,294,3,277,280,3477,69,0,2135,835,2043,14,52,66,9,67,76,496,46,794,45,47,92,61,54,48,41,3,29,28,0,23,50,12,9490,13796,23286,18,22,0,704653,482744,1187397,416,103,0,871,11387,8619,2409,0,0,0,0
2021-08-21,Perak,946,0,829,10523,67.0,221.0,109.0,132.0,94.0,634.0,85.0,4600.0,3664.0,8264.0,0.11447241045498548,7,1,11,1,1,3,3,1290,0,144,144,0,51,51,757,0,110,3277,1050,3159,7,130,137,1,99,100,786,21,1563,69,49,118,90,103,84,96,0,17,63,0,16,129,10,14678,11393,26071,57,24,0,1105694,750142,1855836,742,130,0,11876,8794,2801,2577,1,22,0,0
2021-08-21,Perlis,38,0,43,378,5.0,6.0,5.0,8.0,6.0,23.0,1.0,143.0,150.0,293.0,0.1296928327645051,0,0,0,0,0,0,0,232,2,49,51,0,28,28,162,8,0,487,157,468,37,15,52,0,6,6,99,91,249,13,6,19,11,19,10,8,1,5,4,0,4,3,6,1305,1174,2479,2,0,0,139085,109793,248878,39,12,0,309,1170,996,4,0,0,0,0
2021-08-21,Pulau Pinang,1459,0,205,16235,82.0,521.0,165.0,127.0,82.0,1144.0,104.0,7785.0,4726.0,12511.0,0.11661737670849652,20,5,12,2,3,1,2,1628,0,125,125,0,119,119,762,0,0,1985,644,1867,4,129,133,0,122,122,854,12,850,48,70,118,69,72,74,70,0,39,57,0,23,73,46,13313,17957,31270,36,14,0,1085438,608667,1694105,309,54,0,3240,11874,6352,4069,3721,2013,0,1
2021-08-21,Sabah,2651,0,1153,22213,111.0,873.0,362.0,447.0,200.0,1814.0,184.0,5090.0,7362.0,12452.0,0.21289752650176677,27,12,23,12,3,4,3,5345,20,1187,1207,9,530,539,3699,174,0,3714,1593,3561,42,215,257,44,88,132,1181,167,1416,85,68,153,123,94,76,152,0,38,67,0,14,107,15,19262,36145,55407,194,136,0,1470988,832876,2303864,2964,461,0,10105,30702,5683,5408,3473,35,0,1
2021-08-21,Sarawak,1964,0,700,14179,440.0,194.0,1102.0,330.0,210.0,1213.0,188.0,2772.0,9890.0,12662.0,0.15510977728636866,2,0,3,2,0,2,1,7671,2,64,66,3,84,87,3334,291,0,4055,1034,3849,86,285,371,56,261,317,339,148,2005,53,145,198,120,137,96,51,1,55,14,1,53,63,24,1926,11584,13510,80,290,0,1855760,1746217,3601977,3211,1418,0,1346,4824,578,4385,1,2374,0,2
2021-08-21,Selangor,7011,2,6812,87314,254.0,2995.0,1056.0,851.0,418.0,4779.0,494.0,18606.0,13065.0,31671.0,0.22136970730321115,78,8,69,17,21,10,12,4556,2,490,492,2,523,525,2907,5,0,6302,4625,5894,93,429,522,54,475,529,3457,273,1513,181,227,408,348,432,151,347,51,32,211,0,21,312,44,15527,104980,120507,165,139,0,3957017,3076789,7033806,2832,771,0,4867,29238,10660,71449,0,4293,0,0
2021-08-21,Terengganu,495,37,507,4946,67.0,77.0,61.0,102.0,48.0,269.0,33.0,2641.0,2925.0,5566.0,0.08893280632411067,0,0,1,0,0,1,0,3230,53,336,389,56,300,356,1794,217,0,1557,477,1492,9,45,54,14,54,68,255,22,952,29,36,65,39,58,31,29,0,20,20,0,17,36,13,7536,8898,16434,73,20,0,570526,335911,906437,662,63,0,4896,6719,2640,2179,0,0,0,0
2021-08-21,W.P. Labuan,9,0,6,58,0.0,4.0,0.0,2.0,1.0,6.0,0.0,375.0,71.0,446.0,0.020179372197309416,0,0,0,0,0,0,0,475,0,1,1,0,0,0,23,6,0,122,106,99,0,0,0,0,1,1,3,1,71,5,18,23,18,11,12,0,0,2,0,0,0,0,0,43,212,255,0,3,0,70859,64550,135409,48,14,0,43,211,0,1,0,0,0,0
2021-08-22,Johor,1391,0,1225,19420,356.0,334.0,98.0,180.0,102.0,1012.0,96.0,10544.0,9101.0,19645.0,0.07080682107406465,64,11,53,9,15,5,3,3517,2,429,431,2,363,365,2684,6,0,5160,2312,5000,91,274,365,58,198,256,2125,187,2311,85,75,160,108,173,118,109,0,36,91,0,27,132,25,34015,34069,68084,85,14,0,1904703,1016835,2921538,819,80,0,18347,16592,13134,15631,2534,1846,0,0
2021-08-22,Kedah,1948,0,1891,18767,202.0,498.0,197.0,384.0,182.0,1175.0,111.0,4891.0,3576.0,8467.0,0.2300696822959726,11,0,38,14,9,3,3,1026,0,76,76,0,83,83,374,0,0,2664,1101,2524,8,119,127,6,73,79,1129,10,769,77,63,140,100,102,79,128,0,26,43,0,41,133,0,15368,15805,31173,35,5,0,963636,577704,1541340,475,54,0,13374,13291,1946,2511,48,3,0,0
2021-08-22,Kelantan,1196,0,1107,12257,191.0,211.0,159.0,269.0,159.0,667.0,99.0,4444.0,2175.0,6619.0,0.18069194742408218,9,1,7,1,1,1,12,3361,3,255,258,1,292,293,2397,35,0,2824,852,2676,16,114,130,17,102,119,767,45,1332,97,51,148,64,122,43,73,0,56,45,0,34,124,4,3908,19643,23551,11,45,0,680100,457591,1137691,571,125,0,2333,19575,975,68,600,0,0,0
2021-08-22,Melaka,558,0,391,8255,112.0,158.0,72.0,79.0,54.0,375.0,44.0,1210.0,2246.0,3456.0,0.16145833333333334,3,0,10,2,1,0,2,1642,0,122,122,0,0,0,834,0,0,1315,688,1175,14,58,72,3,53,56,587,46,564,31,109,140,96,67,11,78,0,34,35,0,22,70,0,1788,2558,4346,4,5,0,513392,307930,821322,758,69,0,178,2531,1610,27,0,0,0,0
2021-08-22,Negeri Sembilan,508,0,1055,8163,68.0,169.0,89.0,61.0,32.0,363.0,46.0,880.0,1204.0,2084.0,0.2437619961612284,3,0,5,1,0,1,1,2104,0,76,76,0,150,150,794,0,0,1749,1084,1639,10,54,64,6,56,62,448,23,558,34,76,110,88,68,63,36,4,24,31,4,21,32,20,4467,5531,9998,2,6,0,731914,583280,1315194,381,130,0,982,2158,3485,3373,0,0,0,0
2021-08-22,Pahang,598,0,437,8771,92.0,125.0,71.0,110.0,63.0,389.0,31.0,1453.0,4403.0,5856.0,0.10211748633879782,1,0,5,1,1,2,5,3648,10,320,330,6,299,305,3524,68,0,2135,835,2043,8,46,54,11,41,52,493,40,839,45,47,92,61,54,48,44,1,33,34,0,20,47,14,4487,7500,11987,10,8,0,709140,490244,1199384,426,111,0,910,5226,3577,2075,0,199,0,0
2021-08-22,Perak,703,0,835,10379,180.0,152.0,61.0,96.0,52.0,501.0,36.0,3368.0,2933.0,6301.0,0.11156959212823361,5,2,12,1,1,2,3,1330,0,63,63,0,21,21,762,0,99,3277,1050,3159,8,124,132,2,105,107,846,23,1586,69,49,118,90,103,84,93,0,18,63,0,16,132,15,11023,11259,22282,32,21,0,1116717,761401,1878118,774,151,0,9042,8776,1981,2483,0,0,0,0
2021-08-22,Perlis,54,0,11,420,16.0,8.0,9.0,6.0,4.0,40.0,4.0,192.0,205.0,397.0,0.13602015113350127,0,0,1,0,0,0,0,232,7,6,13,0,9,9,157,16,0,487,185,468,27,18,45,0,4,4,116,62,282,13,6,19,11,19,10,8,2,8,4,0,5,9,6,868,1594,2462,0,0,0,139953,111387,251340,39,12,0,177,1590,691,4,0,0,0,0
2021-08-22,Pulau Pinang,1501,0,648,17070,143.0,466.0,169.0,170.0,92.0,1134.0,103.0,6563.0,2346.0,8909.0,0.16848131103378605,8,2,18,5,2,3,3,1628,0,143,143,0,140,140,712,0,0,1985,644,1867,6,109,115,3,115,118,801,9,828,48,70,118,69,72,74,71,0,38,56,0,33,76,45,10577,16463,27040,16,4,0,1096015,625130,1721145,325,58,0,2627,10860,5118,4017,2832,1586,0,0
2021-08-22,Sabah,2638,0,903,23920,167.0,787.0,330.0,480.0,259.0,1716.0,179.0,4723.0,6595.0,11318.0,0.23308004947870647,16,6,28,9,3,4,4,5345,26,361,387,8,568,576,3521,183,0,3714,1593,3561,35,170,205,28,80,108,1240,164,1402,85,68,153,123,94,76,156,0,34,64,0,13,105,11,17510,24926,42436,174,66,0,1488498,857802,2346300,3138,527,0,9555,23925,5413,992,2541,9,0,1
2021-08-22,Sarawak,1772,1,632,15315,282.0,162.0,1003.0,307.0,180.0,1092.0,182.0,3392.0,12190.0,15582.0,0.11372096008214606,1,1,4,1,2,0,4,7415,5,122,127,2,164,166,3038,348,0,4055,1034,3849,129,273,402,56,214,270,340,146,1883,53,145,198,120,137,96,56,1,63,13,1,49,67,11,1111,10159,11270,50,146,0,1856871,1756376,3613247,3261,1564,0,640,3565,470,4190,0,2401,0,4
